service_id,date,holiday_name,exception_type
c_20754_b_28133_d_64,20230101,New Year's Day,2
c_20754_b_28133_d_64,20221225,Christmas Day,2
c_19779_b_26219_d_64,20230101,New Year's Day,2
c_19779_b_26219_d_64,20221225,Christmas Day,2
c_19779_b_26219_d_31,20230220,President's Day,2
c_19779_b_26219_d_31,20230116,Martin Luther King Jr. Day,2
c_19779_b_26219_d_31,20221124,Thanksgiving Day,2
c_19779_b_26219_d_31,20221111,Veteran's Day,2
c_19779_b_26219_d_31,20220905,Labor Day,2
