route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
31,UM2223-UMTS-Weekday-63-0001100,3864578-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864579-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864580-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864581-UM2223-UMTS-Weekday-63-0001100,"Sunderland - No Crestview",0,409739,310818,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864582-UM2223-UMTS-Weekday-63-0001100,"Sunderland - No Crestview",0,409739,310818,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864583-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864584-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864585-UM2223-UMTS-Weekday-63-0001100,"Sunderland - No Crestview",0,409739,310818,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864586-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864587-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864588-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864589-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864590-UM2223-UMTS-Weekday-63-0001100,"South Amherst",1,409739,310819,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864591-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864592-UM2223-UMTS-Weekday-63-0001100,"Sunderland",0,409739,310817,1,1
31,UM2223-UMTS-Weekday-63-0001100,3864593-UM2223-UMTS-Weekday-63-0001100,"Sunderland - No Fearing Street",0,409739,310820,1,1
33,UM2223-UMTS-Weekday-63,3864594-UM2223-UMTS-Weekday-63,"Puffers Pond",0,409713,330543,1,1
33,UM2223-UMTS-Weekday-63,3864595-UM2223-UMTS-Weekday-63,"Puffers Pond",0,409713,330540,1,1
