route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_9,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_8,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_7,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_6,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_5,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_4,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_3,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_2,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_17,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_16,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_15,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_14,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_13,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_12,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_11,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_10,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016631_b_33548_tn_1,,,0,20135,p_6975,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_1,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_9,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_8,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_7,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_6,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_5,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_4,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_3,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_2,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_16,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_15,,,1,20135,p_6977,,,,,,,,,,,,
2883,c_24059_b_33548_d_127,t_2016632_b_33548_tn_14,,,1,20135,p_6977,,,,,,,,,,,,
