stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
2436276,86,,Wolf Park,,39.923607214096,-105.79014581522,,,0,,America/Denver,,,0,
2436277,87,,Forest Trail,,39.922138556594,-105.79290129812,,,0,,America/Denver,,,0,
2436278,88,,Arrow Trail @ Lakota Trail,,39.892629,-105.760315,,,0,,America/Denver,,,0,
2436279,89,,Lakota Trail @ Lakota Park Drive,,39.896232599324,-105.76061069909,,,0,,America/Denver,,,0,
2436280,90,,Agate Avenue & 5th Street,,40.084747001773,-105.93420517038,,,0,,America/Denver,,,0,
2436281,91,,1st Street & Jasper Avenue,,40.086647038128,-105.94066130855,,,0,,America/Denver,,,0,
2436282,92,,6th Street & Garnett Avenue (Grand Meadows),,40.087637078107,-105.93319049438,,,0,,America/Denver,,,0,
2436283,93,,Middle Park High School,,40.092112815711,-105.93930363019,,,0,,America/Denver,,,0,
2436284,94,,Middle Park Medical Center,,40.0769951039274,-105.927875344878,,,0,,America/Denver,,,0,
2436285,95,,Middle Park Middle School,,40.091580127727,-105.94675589542,,,0,,America/Denver,,,0,
2436286,96,,Silver Creek Inn - Door Q,,40.061072982574,-105.92520568346,,,0,,America/Denver,,,0,
2436287,97,,Granby Town Parking Lot & Agate Ave,,40.085025582084,-105.93680177778,,,0,,America/Denver,,,0,
2436298,111,,Snow Mountain Ranch - YMCA - Southbound,,40.0054067535133,-105.917435558942,,,0,,America/Denver,,,0,
2436299,112,,Tabernash Southbound,,39.993037217841,-105.84676227211,,,0,,America/Denver,,,0,
2436300,113,,Tabernash Northbound,,39.993261092051,-105.84675492308,,,0,,America/Denver,,,0,
2436312,114,,Winter Park Olympic Village @ US 40,,40.015236517208,-105.93989732615,,,0,,America/Denver,,,0,
2436314,101,,Mary Jane Base Complex,,39.875221225649,-105.7606440911,,,0,,America/Denver,,,0,
2448633,120,,Old Victory Rd & Meadow Trail (Southbound),,39.936487619612,-105.80488531661,,,0,,America/Denver,,,0,
2448635,121,,Mtn Willow - Northbound,,39.9327503396463,-105.797809694161,,,0,,America/Denver,,,0,
2448636,123,,Old Victory Rd & Elk Ranch Rd (Northbound),,39.9402179057196,-105.806545285953,,,0,,America/Denver,,,0,
2484516,,,Timber Ridge,,39.9209266553468,-105.789639061638,,,0,,America/Denver,,,0,
2487161,,,Arrow Trail & Reserve Way,,39.8920078091147,-105.755830246798,,,0,,America/Denver,,,0,
2501906,,,Holiday Inn Express,,39.9447946588015,-105.812438371318,,,0,,America/Denver,,,0,
2502259,,,Worldmark by Wyndam,,40.072641405553,-105.935674231306,,,0,,America/Denver,,,0,
2502260,,,City Market,,40.0632857735964,-105.928388285986,,,0,,America/Denver,,,0,
2502543,,,Lion's Gate Drive,,39.9222727135232,-105.787514326036,,,0,,America/Denver,,,0,
2517688,,,Snow Mountain Ranch - YMCA - Northbound,,40.0054927378124,-105.917319251756,,,0,,America/Denver,,,0,
