runs_id,service_id,block_id,run_number,piece_number,start_trip_id,start_stop_id,end_trip_id,end_stop_id
100000,c_24165_b_33764_d_31,175246,1,1,t_2044004_b_33764_tn_0,2505729,t_3649019_b_33764_tn_0,2505686
200000,c_24165_b_33764_d_31,175247,2,1,t_2044012_b_33764_tn_0,2505686,t_3648916_b_33764_tn_0,2505686
300000,c_24165_b_33764_d_31,175248,3,1,t_2106193_b_33764_tn_0,2505686,t_2106193_b_33764_tn_0,2505686
400000,c_24165_b_33764_d_31,175249,4,1,t_530929_b_33764_tn_0,2505686,t_3649016_b_33764_tn_0,2505764
500000,c_24165_b_33764_d_31,175250,5,1,t_3649020_b_33764_tn_0,2505767,t_3649017_b_33764_tn_0,2505686
600000,c_24165_b_33764_d_31,175251,6,1,t_2044126_b_33764_tn_0,2505686,t_2044139_b_33764_tn_0,2505686
700000,c_24165_b_33764_d_31,175252,7,1,t_2044165_b_33764_tn_1,2505686,t_2106401_b_33764_tn_0,2505686
800000,c_24165_b_33764_d_31,175253,8,1,t_2044305_b_33764_tn_0,2505686,t_2044308_b_33764_tn_0,2505686
