stop_id,stop_city
4150525,Worcester
4150644,Worcester
4150012,Worcester
4150015,Worcester
4151090,Worcester
4151104,West Boylston
4150920,Worcester
4150696,Worcester
4150384,Millbury
4150133,Auburn
4150702,Auburn
4150179,Worcester
4150002,Worcester
4150896,Worcester
4150756,Worcester
4150560,Worcester
4150572,Worcester
4150059,Worcester
4151146,Worcester
4150069,Worcester
4150490,Westborough
4150311,Worcester
4150241,Worcester
4149998,Worcester
4150261,Worcester
4150901,Worcester
4150860,Worcester
4151113,Worcester
4150646,Worcester
4150524,Worcester
4150446,Worcester
4150906,Worcester
4150371,Leicester
4150028,Worcester
4150518,Worcester
4150425,Worcester
4150342,Worcester
4151150,Worcester
4150193,Worcester
4151170,Oxford
4149999,Worcester
4150593,Worcester
4150730,Worcester
4150639,Worcester
4150721,Auburn
4150387,Millbury
4150186,Worcester
4151067,Worcester
4150204,Worcester
4151116,Worcester
4151000,Worcester
4150405,Worcester
4150961,Worcester
4151111,Worcester
4150627,Worcester
4151106,West Boylston
4151156,Southbridge
4150413,Worcester
4150075,Worcester
4150221,Worcester
4150831,Worcester
4150554,Worcester
4150213,Worcester
4150278,Worcester
4150642,Worcester
4150678,Worcester
4150378,Worcester
4150441,Worcester
4150870,Worcester
4150067,Worcester
4150016,Worcester
4150073,Worcester
4150200,Worcester
4151138,Worcester
4150871,Worcester
4150923,Worcester
4150317,Worcester
4150631,Worcester
4150411,Worcester
4151109,Worcester
4150443,Worcester
4150163,Worcester
4150615,Worcester
4150899,Worcester
4151075,Worcester
4151014,Worcester
4150567,Worcester
4151018,Worcester
4150063,Worcester
4150788,Worcester
4150835,Worcester
4150818,Worcester
4150873,Worcester
4151128,Worcester
4150704,Auburn
4150659,Worcester
4150573,Worcester
4150577,Shrewsbury
4150141,Oxford
4150741,Worcester
4151074,Worcester
4151161,Charlton
4150997,Worcester
4150009,Worcester
4151112,Worcester
4149991,Worcester
4151086,Worcester
4150227,Worcester
4150035,Worcester
4150886,Worcester
4150533,Worcester
4151097,Worcester
4150281,Worcester
4150925,Worcester
4150981,Worcester
4151082,Worcester
4150004,Worcester
4150190,Worcester
4150448,Worcester
4150058,Worcester
4150125,Worcester
4150983,Worcester
4150469,Worcester
4151004,Worcester
4150963,Worcester
4151033,Worcester
4150379,Worcester
4151058,Worcester
4150057,Worcester
4150647,Worcester
4150888,Worcester
4151080,Worcester
4150143,Oxford
4150909,Shrewsbury
4150234,Worcester
4150982,Worcester
4150360,Worcester
4150092,Worcester
4150191,Worcester
4151060,Worcester
4151131,Worcester
4151057,Worcester
4150144,Webster
4150643,Worcester
4150635,Worcester
4150053,Worcester
4151056,Worcester
4150512,Northbridge
4150304,Worcester
4151062,Worcester
4150782,Worcester
4150687,Worcester
4150447,Worcester
4150812,Worcester
4150844,Worcester
4150675,Worcester
4150445,Worcester
4150068,Worcester
4150263,Worcester
4151154,Southbridge
4150175,East Brookfield
4150785,Worcester
4151179,Southbridge
4150992,Worcester
4150549,Worcester
4150207,Worcester
4150050,Worcester
4150653,Worcester
4150397,Worcester
4150192,Worcester
4151081,Worcester
4151008,Worcester
4150806,Worcester
4150509,Northbridge
4150419,Worcester
4150139,Oxford
4150233,Worcester
4150084,Worcester
4150814,Worcester
4150768,Leicester
4150142,Oxford
4151091,Worcester
4151079,Worcester
4150563,Worcester
4150715,Worcester
4150299,Worcester
4150036,Worcester
4150743,Worcester
4150337,Worcester
4150415,Worcester
4150277,Worcester
4150410,Worcester
4151176,Charlton
4151054,Worcester
4150578,Shrewsbury
4150765,Worcester
4150110,Oxford
4150223,Worcester
4150358,Worcester
4150622,Worcester
4150652,Worcester
4151174,Charlton
4150266,Worcester
4150039,Worcester
4150503,Grafton
4150822,Worcester
4150284,Worcester
4150546,Worcester
4150101,Worcester
4150725,Auburn
4150510,Northbridge
4150457,Worcester
4151124,Worcester
4150322,Worcester
4150904,Worcester
4150895,Worcester
4150559,Worcester
4150580,Millbury
4150583,Worcester
4150450,Worcester
4150123,Worcester
4150834,Worcester
4150863,Worcester
4150109,Oxford
4151019,Worcester
4150874,Worcester
4150957,Worcester
4150167,Worcester
4150668,Worcester
4150856,Worcester
4151095,Worcester
4150973,Worcester
4150431,Worcester
4150390,Shrewsbury
4150996,Worcester
4150892,Worcester
4150967,Worcester
4151017,Worcester
4150811,Worcester
4150820,Worcester
4150911,Shrewsbury
4150065,Worcester
4150869,Worcester
4150564,Worcester
4150569,Worcester
4150735,Worcester
4150061,Worcester
4150865,Worcester
4150372,Leicester
4150421,Worcester
4150428,Worcester
4150473,Worcester
4150373,Worcester
4150960,Worcester
4150076,Worcester
4150507,Millbury
4150211,Worcester
4150719,Worcester
4150023,Worcester
4150103,Worcester
4151039,Worcester
4150406,Worcester
4150707,Worcester
4150592,Worcester
4150948,Worcester
4150128,Worcester
4151048,Worcester
4150151,Worcester
4150154,Worcester
4151117,Worcester
4150435,Worcester
4150159,Worcester
4150479,Northbridge
4151077,Worcester
4150744,Worcester
4150180,Worcester
4150762,Spencer
4150437,Worcester
4151168,Oxford
4150684,Worcester
4150270,Worcester
4150887,Worcester
4150682,Worcester
4151164,Oxford
4150365,Spencer
4150487,Southbridge
4150620,Shrewsbury
4150184,Worcester
4160834,Dudley
4150854,Worcester
4151032,Worcester
4150332,Worcester
4150750,Worcester
4150007,Worcester
4150256,Worcester
4149987,Worcester
4150362,Worcester
4150760,Spencer
4150253,Worcester
4150855,Worcester
4150944,Worcester
4150987,Worcester
4150603,Worcester
4150112,Oxford
4151093,Worcester
4150745,Worcester
4150710,Worcester
4150728,Worcester
4151153,Worcester
4150224,Worcester
4150177,Brookfield
4150972,Worcester
4150619,Worcester
4151099,Worcester
4150698,Worcester
4150712,Worcester
4150601,Worcester
4150347,Worcester
4150796,Worcester
4150402,Worcester
4150025,Worcester
4150672,Worcester
4150633,Worcester
4150147,Webster
4150746,Worcester
4150882,Worcester
4150392,Shrewsbury
4151162,Charlton
4150208,Worcester
4150000,Worcester
4150108,Webster
4150482,Dudley
4150414,Worcester
4150290,Worcester
4150645,Worcester
4150129,Worcester
4150939,Worcester
4150530,Worcester
4150759,Spencer
4151049,Worcester
4150183,West Boylston
4151078,Worcester
4150883,Worcester
4150800,Worcester
4150391,Shrewsbury
4151152,Worcester
4150954,Worcester
4150118,Auburn
4150032,Worcester
4150832,Worcester
4151059,Worcester
4150197,Worcester
4150775,Worcester
4150700,Worcester
4150881,Worcester
4150921,Worcester
4151034,Worcester
4150088,Worcester
4150858,Worcester
4150497,Westborough
4150531,Worcester
4150315,Worcester
4149984,Worcester
4150471,Worcester
4150492,Northbridge
4150717,Worcester
4150936,Worcester
4150734,Worcester
4150623,Worcester
4150401,Worcester
4150335,Worcester
4150804,Worcester
4151127,Worcester
4150907,Shrewsbury
4150866,Worcester
4150613,Worcester
4150449,Worcester
4150576,Worcester
4151001,Worcester
4150998,Worcester
4150517,Worcester
4150718,Worcester
4150499,Westborough
4150770,Leicester
4150188,Worcester
4150412,Worcester
4150466,Worcester
4150349,Worcester
4150268,Worcester
4150375,Southbridge
4151136,Worcester
4150705,Auburn
4150502,Grafton
4150498,Westborough
4150018,Worcester
4150346,Worcester
4150357,Worcester
4150201,Worcester
4150258,Worcester
4150845,Worcester
4150815,Worcester
4150571,Worcester
4150095,Worcester
4150280,Worcester
4150170,East Brookfield
4150248,Worcester
4151107,Worcester
4150302,Worcester
4150752,Worcester
4151046,Worcester
4150943,Worcester
4150825,Worcester
4150202,Worcester
4150661,Worcester
4150463,Worcester
4150475,Worcester
4151040,Worcester
4150291,Worcester
4150736,Worcester
4150612,Worcester
4150045,Worcester
4150810,Worcester
4150359,Worcester
4151069,Worcester
4150590,Worcester
4150182,West Boylston
4150596,Worcester
4150046,Worcester
4150931,Worcester
4150690,Worcester
4150751,Worcester
4151110,Worcester
4150041,Worcester
4150753,Worcester
4150138,Oxford
4150495,Westborough
4150614,Worcester
4150239,Worcester
4150711,Worcester
4150514,Worcester
4151064,Worcester
4150670,Worcester
4150260,Worcester
4150303,Worcester
4150547,Worcester
4150916,Shrewsbury
4150259,Worcester
4150579,Millbury
4150106,Webster
4150604,Worcester
4150008,Worcester
4150165,Worcester
4151013,Worcester
4150215,Worcester
4150173,East Brookfield
4151139,Worcester
4150094,Worcester
4150932,Worcester
4150424,Worcester
4150121,Worcester
4150965,Worcester
4150203,Worcester
4150605,Worcester
4150914,Shrewsbury
4150955,Worcester
4150440,Worcester
4150915,Shrewsbury
4150145,Webster
4150345,Worcester
4151026,Worcester
4150380,Worcester
4150189,Worcester
4150534,Worcester
4150235,Worcester
4150340,Worcester
4150114,Oxford
4150489,Webster
4150439,Worcester
4150162,Worcester
4150022,Worcester
4150801,Worcester
4150148,Webster
4150229,Worcester
4150680,Auburn
4150755,Worcester
4150493,Westborough
4150586,Worcester
4151166,Oxford
4151140,Worcester
4150523,Worcester
4150274,Worcester
4149985,Worcester
4150878,Shrewsbury
4150889,Worcester
4149988,Worcester
4150097,Worcester
4150799,Worcester
4150049,Worcester
4150658,Worcester
4150228,Worcester
4150273,Worcester
4150283,Worcester
4150638,Worcester
4150407,Worcester
4150385,Millbury
4150606,Worcester
4151020,Worcester
4150140,Oxford
4150830,Worcester
4151084,Worcester
4150458,Worcester
4150716,Worcester
4151063,Worcester
4150169,East Brookfield
4150784,Worcester
4150908,Shrewsbury
4151052,Worcester
4151015,Worcester
4150086,Worcester
4150582,Millbury
4150285,West Boylston
4150607,Worcester
4150977,Worcester
4150295,Worcester
4150589,Worcester
4151038,Worcester
4150388,Millbury
4151173,Charlton
4150545,Worcester
4151108,Worcester
4150885,Worcester
4151137,Worcester
4150513,Southbridge
4150306,Worcester
4150758,Spencer
4150783,Worcester
4150275,Worcester
4150516,Shrewsbury
4151148,Worcester
4151047,Worcester
4150456,Worcester
4150966,Worcester
4150019,Worcester
4150367,Spencer
4150298,Worcester
4150417,Worcester
4150993,Worcester
4150477,Worcester
4150330,Worcester
4150127,Worcester
4150074,Worcester
4150995,Worcester
4151035,Worcester
4150541,Southbridge
4150422,Worcester
4150308,Worcester
4150111,Oxford
4150729,Worcester
4150634,Worcester
4151044,Worcester
4150230,Worcester
4150778,Worcester
4150976,Worcester
4150279,Worcester
4151180,Southbridge
4150532,Worcester
4149990,Worcester
4150455,Worcester
4150381,Worcester
4150418,Worcester
4151181,Southbridge
4151043,Worcester
4150331,Worcester
