stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
4150196,1092,,WEST BOYLSTON ST + CLYDE RD,,42.318293,-71.795815,,,0,,America/New_York,,,0,
4150197,1091,,WEST BOYLSTON ST + MARLAND RD,,42.31668,-71.796253,,,0,,America/New_York,,,0,
4150198,1090,,WEST BOYLSTON ST + QUINSIGMUND COMMUNITY COLLEGE,,42.315368,-71.796627,,,0,,America/New_York,,,0,
4150199,1089,,WEST BOYLSTON ST + ASSUMPTION AVE,,42.312858,-71.79739,,,0,,America/New_York,,,0,
4150200,13,,BELMONT ST + ADAMS ST,,42.273478,-71.778142,,,0,,America/New_York,,,0,
4150201,12,,BELMONT ST + SKYLINE DR,,42.273303,-71.781702,,,0,,America/New_York,,,0,
4150202,11,,BELMONT ST + OLGA AVE,,42.272732,-71.784627,,,0,,America/New_York,,,0,
4150203,10,,BELMONT ST + STANTON ST,,42.272732,-71.785658,,,0,,America/New_York,,,0,
4150204,9,,BELMONT ST + EVERARD ST,,42.272677,-71.787033,,,0,,America/New_York,,,0,
4150205,8,,BELMONT ST + MERRIFIELD ST,,42.272453,-71.788933,,,0,,America/New_York,,,0,
4150206,7,,BELMONT ST + EASTERN AVE,,42.272358,-71.789728,,,0,,America/New_York,,,0,
4150207,6,,BELMONT ST + ELIZABETH ST,,42.272263,-71.790667,,,0,,America/New_York,,,0,
4150208,5,,BELMONT ST + EDWARD ST,,42.272143,-71.791858,,,0,,America/New_York,,,0,
4150209,4,,BELMONT ST + ROUTE 290 RAMP EAST,,42.271922,-71.793653,,,0,,America/New_York,,,0,
4150210,3,,BELMONT ST + ROUTE 290 RAMP WEST,,42.27158,-71.796253,,,0,,America/New_York,,,0,
4150211,467,,HOOPER ST + BELMONT ST,,42.27262,-71.790173,,,0,,America/New_York,,,0,
4150212,468,,HOOPER ST + KENDALL ST,,42.273527,-71.789903,,,0,,America/New_York,,,0,
4150213,469,,HOOPER ST + CATHERINE ST,,42.274862,-71.789442,,,0,,America/New_York,,,0,
4150214,1213,,GREENHILL APARTMENTS,,42.277087,-71.788305,,,0,,America/New_York,,,0,
4150215,471,,HOOPER ST + CATHERINE ST,,42.274813,-71.789473,,,0,,America/New_York,,,0,
4150216,470,,HOOPER ST + KENDALL ST,,42.273392,-71.789927,,,0,,America/New_York,,,0,
4150217,36,,BELMONT ST + FOUNTAIN ST,,42.271778,-71.795975,,,0,,America/New_York,,,0,
4150218,35,,BELMONT ST + EDWARD ST,,42.272097,-71.7927,,,0,,America/New_York,,,0,
4150219,34,,BELMONT ST + HOOPER ST,,42.272303,-71.790507,,,0,,America/New_York,,,0,
4150220,33,,BELMONT ST + EASTERN AVE,,42.272462,-71.789157,,,0,,America/New_York,,,0,
4150221,32,,BELMONT ST + RODNEY ST,,42.272573,-71.788075,,,0,,America/New_York,,,0,
4150222,31,,BELMONT ST + EVERARD ST,,42.272717,-71.786963,,,0,,America/New_York,,,0,
4150223,30,,BELMONT ST + STANTON ST,,42.272795,-71.78604,,,0,,America/New_York,,,0,
4150224,29,,BELMONT ST + OLGA AVE,,42.272795,-71.784547,,,0,,America/New_York,,,0,
4150225,28,,BELMONT ST + SKYLINE DR,,42.273407,-71.782083,,,0,,America/New_York,,,0,
4150226,27,,BELMONT ST + ODEN AVE,,42.273582,-71.778633,,,0,,America/New_York,,,0,
4150227,26,,BELMONT ST + PRENTICE ST,,42.273653,-71.775725,,,0,,America/New_York,,,0,
4150228,25,,BELMONT ST + MCRAE CT,,42.273733,-71.773897,,,0,,America/New_York,,,0,
4150229,1198,,MOUNTAIN ST EAST + BRIAR LN,,42.317817,-71.775573,,,0,,America/New_York,,,0,
4150230,1197,,MOUNTAIN ST EAST + MOSQUE,,42.31521,-71.772832,,,0,,America/New_York,,,0,
4150231,1169,,CLARK ST + TEAMSTER VILLAGE,,42.313008,-71.773405,,,0,,America/New_York,,,0,
4150232,182,,CLARK ST + TACOMA ST,,42.311768,-71.77621,,,0,,America/New_York,,,0,
4150233,181,,CLARK ST + HARLEY DR,,42.311498,-71.780017,,,0,,America/New_York,,,0,
4150234,983,,ST NICHOLAS AVE + CLARK ST,,42.310522,-71.781343,,,0,,America/New_York,,,0,
4150235,982,,ST NICHOLAS AVE + 191 ST NICHOLAS AVE,,42.309393,-71.78051,,,0,,America/New_York,,,0,
4150236,985,,ST NICHOLAS AVE + ONTARIO ST,,42.30816,-71.779603,,,0,,America/New_York,,,0,
4150237,981,,ST NICHOLAS AVE + SQUANTUM ST,,42.306787,-71.778593,,,0,,America/New_York,,,0,
4150238,980,,ST NICHOLAS AVE + ONANDAGA ST,,42.305857,-71.777887,,,0,,America/New_York,,,0,
4150239,979,,ST NICHOLAS AVE + HILDA ST,,42.304425,-71.776822,,,0,,America/New_York,,,0,
4150240,978,,ST NICHOLAS AVE + COUNTRY CLUB BLVD,,42.303322,-71.775217,,,0,,America/New_York,,,0,
4150241,200,,COUNTRY CLUB BLVD + ERIE AVE,,42.303027,-71.774708,,,0,,America/New_York,,,0,
4150242,199,,COUNTRY CLUB BLVD + REC CENTER,,42.301835,-71.776305,,,0,,America/New_York,,,0,
4150243,198,,COUNTRY CLUB BLVD + 132 COUNTRY CLUB BLVD,,42.299935,-71.77679,,,0,,America/New_York,,,0,
4150244,197,,COUNTRY CLUB BLVD + 126 COUNTRY CLUB BLVD,,42.299292,-71.776258,,,0,,America/New_York,,,0,
4150245,196,,COUNTRY CLUB BLVD + 52 COUNTRY CLUB BLVD,,42.297567,-71.775025,,,0,,America/New_York,,,0,
4150246,195,,COUNTRY CLUB BLVD + HOTEL ENTRANCE,,42.296145,-71.774827,,,0,,America/New_York,,,0,
4150247,194,,COUNTRY CLUB BLVD + LINCOLN ST,,42.29508,-71.774637,,,0,,America/New_York,,,0,
4150248,531,,LINCOLN ST + TRINITY AVE,,42.29295,-71.7783,,,0,,America/New_York,,,0,
4150249,530,,LINCOLN ST + MARSH AVE,,42.292083,-71.780207,,,0,,America/New_York,,,0,
4150250,529,,LINCOLN ST + HANOVER INSURANCE,,42.291328,-71.782178,,,0,,America/New_York,,,0,
4150251,528,,LINCOLN ST + WAKEFIELD ST,,42.289382,-71.786422,,,0,,America/New_York,,,0,
4150252,527,,LINCOLN ST + GORHAM ST,,42.28842,-71.787813,,,0,,America/New_York,,,0,
4150253,526,,LINCOLN ST + BUCKINGHAM ST,,42.287482,-71.78918,,,0,,America/New_York,,,0,
4150254,518,,LINCOLN ST + OLD LINCOLN ST 2,,42.27371,-71.797532,,,0,,America/New_York,,,0,
4150255,516,,LINCOLN ST + OLD LINCOLN ST 1,,42.272263,-71.79851,,,0,,America/New_York,,,0,
4150256,567,,MAJOR TAYLOR BLVD + BELMONT ST,,42.270952,-71.79859,,,0,,America/New_York,,,0,
4150257,566,,MAJOR TAYLOR BLVD + MCPHS,,42.269815,-71.798582,,,0,,America/New_York,,,0,
4150258,573,,MAIN ST + THOMAS ST,,42.268193,-71.800442,,,0,,America/New_York,,,0,
4150259,570,,MAJOR TAYLOR BLVD + MCPHS,,42.2698,-71.798883,,,0,,America/New_York,,,0,
4150260,569,,MAJOR TAYLOR BLVD + HIGHLAND ST,,42.270848,-71.798907,,,0,,America/New_York,,,0,
4150261,553,,LINCOLN ST + LINCOLN SQ,,42.271897,-71.798835,,,0,,America/New_York,,,0,
4150262,551,,LINCOLN ST + ROUTE 290 RAMP,,42.273987,-71.797565,,,0,,America/New_York,,,0,
4150263,546,,LINCOLN ST + FROTHINGHAM RD,,42.287553,-71.789283,,,0,,America/New_York,,,0,
4150264,544,,LINCOLN ST + ORAN ST,,42.289325,-71.78674,,,0,,America/New_York,,,0,
4150265,543,,LINCOLN ST + HANOVER INSURANCE,,42.291607,-71.781955,,,0,,America/New_York,,,0,
4150266,542,,LINCOLN ST + BEVERLY RD,,42.292242,-71.780112,,,0,,America/New_York,,,0,
4150267,541,,LINCOLN ST + GOLDWAITHE RD,,42.293108,-71.778252,,,0,,America/New_York,,,0,
4150268,207,,COUNTRY CLUB BLVD + LINCOLN ST,,42.295127,-71.774987,,,0,,America/New_York,,,0,
4150269,206,,COUNTRY CLUB BLVD + PLAZA ENTRANCE,,42.296375,-71.775042,,,0,,America/New_York,,,0,
4150270,205,,COUNTRY CLUB BLVD + PLEASANT VALLEY DR,,42.297782,-71.775335,,,0,,America/New_York,,,0,
4150271,204,,COUNTRY CLUB BLVD + 91 COUNTRY CLUB BLVD,,42.29926,-71.776345,,,0,,America/New_York,,,0,
4150272,203,,COUNTRY CLUB BLVD + 111 COUNTRY CLUB BLVD,,42.299895,-71.776885,,,0,,America/New_York,,,0,
4150273,202,,COUNTRY CLUB BLVD + REC CENTER,,42.301898,-71.77636,,,0,,America/New_York,,,0,
4150274,201,,COUNTRY CLUB BLVD + ERIE AVE,,42.302995,-71.774867,,,0,,America/New_York,,,0,
4150275,992,,ST NICHOLAS AVE + 5 ST NICHOLAS AVE,,42.303282,-71.775303,,,0,,America/New_York,,,0,
4150276,991,,ST NICHOLAS AVE + HILDA ST,,42.30441,-71.776948,,,0,,America/New_York,,,0,
4150277,990,,ST NICHOLAS AVE + ONANDAGA ST,,42.305673,-71.777895,,,0,,America/New_York,,,0,
4150278,989,,ST NICHOLAS AVE + SQUANTUM ST,,42.30685,-71.778777,,,0,,America/New_York,,,0,
4150279,988,,ST NICHOLAS AVE + ONTARIO ST,,42.308312,-71.779882,,,0,,America/New_York,,,0,
4150280,987,,ST NICHOLAS AVE + 194 ST NICHOLAS AVE,,42.309393,-71.7807,,,0,,America/New_York,,,0,
4150281,986,,ST NICHOLAS AVE + CLARK ST,,42.310473,-71.781503,,,0,,America/New_York,,,0,
4150282,185,,CLARK ST + HARLEY DR,,42.31153,-71.779755,,,0,,America/New_York,,,0,
4150283,184,,CLARK ST + TACOMA ST,,42.312038,-71.775748,,,0,,America/New_York,,,0,
