stop_id,stop_city
2594164,Andover
2586257,Lawrence
4146991,Boston
2586196,Browns Point
2448882,Springfield
2586348,Lawrence
2586317,Lawrence
2454463,Lawrence
2454460,Lawrence
2586425,Amesbury
3475109,Lawrence
2454534,Andover
2616254,Amesbury
2586294,North Andover
2594370,Haverhill
2594121,Haverhill
2594239,Haverhill
2586290,Haverhill
2586204,Methuen
2448854,Lawrence
2594311,Haverhill
2594036,North Andover
2448733,Boston
2454421,Haverhill
2594256,Haverhill
2594190,Newburyport
2613759,Newburyport
2454598,Haverhill
2586173,Haverhill
2581575,Lawrence
2448914,Cushing
2594034,Haverhill
2586368,Haverhill
2594044,Haverhill
2586331,Amesbury
2448779,Haverhill
2594185,Lawrence
2448825,Springfield
2594265,Lawrence
2586385,Amesbury
2454454,Lawrence
3475110,Lawrence
2594274,Haverhill
3880688,Groveland
2454461,Lawrence
2448905,Lawrence
2448834,North Andover
2594337,Haverhill
2594014,Haverhill
2586373,Haverhill
2594169,Haverhill
2594138,Haverhill
2454592,Haverhill
2454387,Haverhill
2594203,Lawrence
2454420,Haverhill
2594281,Merrimac
2448827,Lawrence
2448826,Springfield
2454539,Lowell
2586216,Haverhill
2448925,Lawrence
2448845,Haverhill
2594041,Haverhill
2454414,Amesbury
2448775,Browns Point
2448927,Springfield
2448784,Lawrence
2586372,Lawrence
2594206,Lawrence
2448876,Springfield
2594043,North Andover
2594327,Dracut
2594225,Lawrence
2594223,Lawrence
2594219,Haverhill
2586187,Browns Point
2454603,Haverhill
2586276,North Andover
2448721,Andover
2594303,Lawrence
2448908,North Andover
2586391,Lawrence
2454393,Haverhill
2452471,Lawrence
2594195,Lawrence
2594017,Methuen
2454559,Lawrence
2594320,Haverhill
2594196,Lawrence
2454569,Lawrence
2586393,Lawrence
2586234,Haverhill
2594255,Haverhill
2448910,Haverhill
2586306,Lawrence
2586212,Haverhill
2613722,Andover
2454455,Lawrence
2448894,Hampton
2586343,Lawrence
2586285,Amesbury
2586203,Haverhill
2586370,Haverhill
2448896,Lawrence
2594018,Newburyport
2594343,Lawrence
2452453,Haverhill
2448884,Springfield
2448900,Haverhill
2586219,Lawrence
2448852,Methuen
2448851,Haverhill
2454582,Andover
2594130,Haverhill
2454699,Browns Point
2594149,Methuen
2452897,Methuen
2454466,Lawrence
2594008,Lawrence
3880683,Haverhill
3880686,Haverhill
2594221,Haverhill
2594007,Haverhill
2594369,Haverhill
2594146,Methuen
4146990,Boston
2586313,Merrimac
2594285,Lawrence
2594305,Lawrence
2448901,Andover
2448835,Springfield
2454482,Lawrence
2594046,Haverhill
2448737,Methuen
2613726,Lawrence
2448755,Lawrence
2594245,Lawrence
2448919,Springfield
2454605,Haverhill
2594194,Lawrence
2448806,Andover
2594246,Haverhill
2594217,Haverhill
2448772,Lawrence
2594109,Lawrence
2586224,Lawrence
2594144,Lawrence
2594357,Haverhill
2586346,Lawrence
2454436,Lawrence
2454453,Lawrence
2594260,Lawrence
2448932,Boston
2594275,Lawrence
2594078,Lawrence
2586369,Haverhill
2594057,Haverhill
2594087,Methuen
2454412,Amesbury
2594120,Lawrence
2448771,Springfield
2454399,Haverhill
2586399,Lawrence
2586375,Lawrence
2448769,Lawrence
2448913,Andover
2454469,Lawrence
2448837,Amesbury
2448849,Andover
2586363,Haverhill
2594089,Haverhill
2594291,Lawrence
2594126,Lawrence
2586357,Newburyport
2448747,Springfield
2586207,Browns Point
2454385,Haverhill
2594127,Cushing
3673333,Amesbury
2448785,Lawrence
2448756,Methuen
2454602,Haverhill
2586405,Lawrence
2586428,Lawrence
2448738,Haverhill
2448830,Methuen
2448732,Andover
2586383,Amesbury
3880680,Haverhill
2594250,Haverhill
2594198,Andover
2594088,Haverhill
2448757,North Andover
2594224,Lawrence
2454471,Andover
2448783,Lawrence
2448805,Boston
2594033,Haverhill
2448866,Lowell
2594134,Andover
2730118,Lawrence
4147907,Peabody
2594066,North Andover
2586218,Browns Point
2586324,Methuen
2586298,Lowell
2448731,Methuen
2616257,Newburyport
2594342,Lawrence
2594112,Lawrence
2454607,Haverhill
2454538,Lawrence
2454401,Haverhill
2586441,Methuen
2454441,Methuen
2448746,North Andover
2448855,Springfield
2594107,Methuen
2448753,Haverhill
2586429,Lawrence
2594167,Haverhill
2586396,Lawrence
2613745,Haverhill
2581576,Lawrence
3475107,Lawrence
2594251,Haverhill
2448766,Springfield
2454647,Newburyport
2452464,Springfield
2448874,Lawrence
2448790,Andover
2454587,Andover
2454608,Haverhill
2448926,Methuen
2586302,Lawrence
2594315,Lawrence
2586335,Amesbury
2448767,Lawrence
2454464,Lawrence
2448794,Springfield
2454606,Haverhill
2586342,Lawrence
2594113,Lawrence
2594031,Haverhill
2448924,Lawrence
2448744,Methuen
2448751,Methuen
2594141,Lawrence
2613736,Dracut
2454570,North Andover
2594024,Haverhill
2613754,Amesbury
2594072,Newburyport
2586229,Browns Point
2586447,Lawrence
2448788,Springfield
2454434,Lawrence
2586312,Merrimac
2594103,Haverhill
2613741,Haverhill
2594283,Haverhill
2594020,Haverhill
2448860,Lawrence
2594003,Haverhill
2454702,Newburyport
2594269,Merrimac
2448720,Newburyport
2454644,Amesbury
2454449,Lawrence
2454411,Amesbury
2594188,Hampton
3453428,Amesbury
2594273,Merrimac
2448864,Lawrence
2448750,Andover
2586254,Haverhill
2448863,Springfield
2586193,Lawrence
2454777,Browns Point
2594175,Andover
2586410,Haverhill
2586400,Lawrence
2613724,Andover
2628774,Methuen
2454410,Amesbury
2454596,Haverhill
2586223,Browns Point
2454646,Newburyport
2586183,Andover
2454597,Haverhill
2586305,Lawrence
2594212,Haverhill
3880689,Haverhill
2586231,Lawrence
2454580,Andover
2586278,North Andover
2594307,Lawrence
2586307,Lawrence
2454435,Lawrence
2594295,Andover
2586230,Browns Point
2586228,Lawrence
2594083,Methuen
2448887,Lawrence
2586444,Lawrence
2594268,Merrimac
2448844,Lawrence
2448743,Springfield
2452456,Methuen
4147903,Boston
2613753,Haverhill
2448853,Boston
2594374,Lawrence
2594116,Lawrence
2586201,Andover
2448795,Haverhill
2454431,Lawrence
2594143,Lawrence
2594100,Haverhill
2574997,Andover
2448862,Newburyport
2448773,Springfield
2594257,Haverhill
2594276,Lawrence
2448778,Methuen
2594218,Haverhill
2454563,Lawrence
2586358,Lawrence
2586361,Haverhill
2594367,Haverhill
2594235,Lawrence
2454483,Lawrence
2448723,Springfield
3475112,Lawrence
2454418,Haverhill
2452898,Haverhill
2613721,Andover
3475111,Lawrence
2454447,Methuen
2594038,Haverhill
2454380,Haverhill
2594200,Lawrence
2586272,Haverhill
2586333,Amesbury
2594313,Haverhill
2448770,Andover
2594159,Lawrence
2586326,Haverhill
2586210,Lawrence
2448870,Lawrence
2448889,Methuen
2586437,Lawrence
2586408,Newburyport
2448748,Springfield
2448906,Lowell
2586283,Haverhill
2454578,Andover
2448819,Haverhill
2594215,Haverhill
2448843,Lawrence
2452893,Lawrence
2454468,Lawrence
2594205,Lawrence
2594074,Lawrence
2594049,Haverhill
2448780,Amesbury
2579602,Plastow
2448833,Newburyport
2448873,Andover
2594168,Andover
2586273,Andover
3880684,Haverhill
2454388,Haverhill
2586233,Browns Point
2586266,Haverhill
2594319,Haverhill
2454452,Lawrence
2454406,Merrimac
2594304,Lawrence
2594090,Haverhill
2454426,Methuen
2454382,Haverhill
2586259,Lawrence
2448840,Springfield
2594266,North Andover
2448903,Haverhill
2594262,Haverhill
2586232,Haverhill
2594060,Lawrence
2454389,Plastow
2594045,Haverhill
2448729,Lawrence
2594284,Merrimac
2594248,Haverhill
2454564,Lawrence
2594136,Haverhill
2594249,Haverhill
2454442,Lawrence
2594364,Haverhill
2448842,Haverhill
2594328,Lawrence
2586289,Lawrence
2454480,Lawrence
2448879,Amesbury
2454574,Lawrence
2454423,Dracut
2586246,Lawrence
2586347,Lawrence
2448807,Springfield
2454573,Andover
2586311,Merrimac
2574996,Andover
2594029,Methuen
2594028,Haverhill
2594178,Lawrence
2448728,Newburyport
2454593,Haverhill
2586214,Methuen
2594353,Haverhill
2594186,Andover
2586451,Haverhill
2729483,Andover
2613752,Haverhill
2586376,Lawrence
2454457,Lawrence
2454384,Haverhill
2448792,Lawrence
2454415,Merrimac
2594297,Lawrence
2594355,Lawrence
2594310,Lawrence
2586176,Methuen
2613728,Lawrence
2594371,Haverhill
2448726,Haverhill
2586422,Haverhill
2454660,Browns Point
4147902,Boston
2448930,Lawrence
2611939,Browns Point
2594288,Haverhill
2594129,Lawrence
2586267,Methuen
2448838,Lawrence
2454481,Lawrence
2454474,North Andover
2586248,Browns Point
2594073,Haverhill
2582998,Methuen
2586442,Lawrence
2454704,Amesbury
2448722,Merrimac
2454478,Lawrence
2448875,Springfield
4147904,Boston
2448897,Springfield
2448841,North Andover
2594334,Haverhill
2448724,Andover
2594308,Lawrence
2448888,Lawrence
2454397,Haverhill
2594079,Haverhill
2586318,Lawrence
2586440,Lawrence
2586194,Browns Point
2586181,Haverhill
2448885,Haverhill
2448796,Haverhill
2594102,Lawrence
3475106,Andover
2448786,North Andover
2586238,Methuen
2586436,Lawrence
2594148,Lawrence
2448907,Lawrence
2448861,Lawrence
2586438,Lawrence
2448911,Springfield
2448725,Lawrence
2586345,Lawrence
2454579,Andover
2586268,Methuen
2594344,Haverhill
2586362,Newburyport
2586249,Browns Point
2448745,Lawrence
2594117,Andover
2586434,Lawrence
2452465,Methuen
2586411,Haverhill
2448920,Merrimac
2613740,Haverhill
2586367,Haverhill
2454667,Newburyport
2594332,Andover
2448931,Newburyport
2594110,Methuen
2586397,Lawrence
2454488,Andover
2452895,Methuen
2448917,Haverhill
2613755,Amesbury
2594351,Lawrence
2586264,Haverhill
2448812,Lawrence
2594062,Newburyport
2586439,Lawrence
2594267,Haverhill
2594076,Andover
2594182,Lawrence
2586379,Amesbury
2454604,Haverhill
3453429,Amesbury
2616256,Newburyport
2594118,Lawrence
2448730,Springfield
3880681,Haverhill
2448742,Lawrence
2594346,Lawrence
2594231,Methuen
2454409,Amesbury
2586260,Lawrence
2594372,Methuen
2586443,Lawrence
2594264,North Andover
2594242,Lawrence
2586319,Methuen
2586258,Newburyport
2448810,Springfield
2586406,Lawrence
2594155,Newburyport
2586364,Amesbury
2586265,Methuen
2448902,Haverhill
2448872,Haverhill
2586407,Andover
2613737,Methuen
2594132,Andover
2586287,North Andover
2586387,Amesbury
2452472,Lawrence
3447013,Methuen
2613765,Newburyport
2454485,Andover
2454484,Lawrence
2586244,Lawrence
2594362,Methuen
2594290,Browns Point
2448809,Haverhill
2448856,Lawrence
2594359,Haverhill
2448818,Boston
2594177,Andover
3880682,Haverhill
2613723,Andover
2454590,Haverhill
2730117,Lawrence
2586426,Lawrence
2448847,Springfield
2616255,Amesbury
2586253,Lawrence
2594240,Methuen
2448883,Lowell
2448758,Merrimac
2594261,Lawrence
2454577,Lawrence
2594037,North Andover
2586241,Methuen
2594312,Haverhill
2454386,Haverhill
2594333,Methuen
2448774,Andover
2454419,Haverhill
4146988,Boston
2594279,Merrimac
2613761,Newburyport
2452460,Methuen
2594213,Haverhill
2586220,Browns Point
2594023,Haverhill
2594173,Haverhill
2448801,Springfield
2594013,Methuen
2454391,Haverhill
2594227,Newburyport
2448822,Boston
2448839,Lowell
2586186,Lowell
2448820,Andover
2448890,Andover
2448759,Haverhill
2628782,Browns Point
2448803,North Andover
2586263,Methuen
2454417,Haverhill
2586261,Lawrence
2586395,Lawrence
2448813,Andover
2454661,Newburyport
2454575,Andover
2454394,Haverhill
2454566,Lawrence
2448831,Boston
2448829,Andover
2454416,Haverhill
2452900,Haverhill
2586389,Andover
3880685,Haverhill
2448804,Methuen
2454768,Methuen
2454595,Haverhill
2454581,Andover
4147900,Boston
2448912,Lawrence
2448880,Springfield
2586330,Amesbury
2586189,Lawrence
2448798,North Andover
2594318,Lawrence
2586371,Haverhill
2448898,Andover
2448765,Springfield
2594040,Haverhill
2594035,Haverhill
2594329,Methuen
2454576,Andover
2586310,Lawrence
2454458,Lawrence
2448929,Andover
2594298,Haverhill
2448865,Springfield
2613747,Haverhill
2448858,Lawrence
2448802,Lawrence
2448859,Methuen
