route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10743,c_67634_b_78197_d_32,5377191,, Osgood Landing,0,HS-2P,p_914877,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377192,, Osgood Landing,0,HS-2P,p_914877,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377099,, Washington Square Transit Center,1,HS-1A,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377100,, Washington Square Transit Center,1,HS-2P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377663,, Washington Square Transit Center,1,HS-2A,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377201,, Washington Square Transit Center,1,HS-1P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377200,, Washington Square Transit Center,1,HS-1P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377199,, Washington Square Transit Center,1,HS-2A,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377198,, Washington Square Transit Center,1,HS-2A,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377197,, Washington Square Transit Center,1,HS-2P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377097,, Washington Square Transit Center,1,HS-1A,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5376772,, Washington Square Transit Center,1,HS-1P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377116,, Washington Square Transit Center,1,HS-2P,p_914876,,,,,,,,,,,,
10743,c_67634_b_78197_d_32,5377098,, Washington Square Transit Center,1,HS-1A,p_914876,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378025,,Costello Transportation Center,0,IB-1P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378027,,Costello Transportation Center,0,IB-3P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378028,,Costello Transportation Center,0,IB-4P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378029,,Costello Transportation Center,0,IB-4P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377264,,Costello Transportation Center,0,IB-1P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377266,,Costello Transportation Center,0,IB-2P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377265,,Costello Transportation Center,0,IB-2P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378018,,Costello Transportation Center,0,IB-1A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378019,,Costello Transportation Center,0,IB-1A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378020,,Costello Transportation Center,0,IB-2A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378021,,Costello Transportation Center,0,IB-3A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378022,,Costello Transportation Center,0,IB-3A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378023,,Costello Transportation Center,0,IB-4A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378024,,Costello Transportation Center,0,IB-4A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378026,,Costello Transportation Center,0,IB-3P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377271,, Washington Square Transit Center,1,IB-2P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377269,, Washington Square Transit Center,1,IB-2A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5376790,, Washington Square Transit Center,1,IB-4P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5376789,, Washington Square Transit Center,1,IB-2A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378015,, Washington Square Transit Center,1,IB-2P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378014,, Washington Square Transit Center,1,IB-1P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378013,, Washington Square Transit Center,1,IB-3A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378012,, Washington Square Transit Center,1,IB-1A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378011,, Washington Square Transit Center,1,IB-4A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5378010,, Washington Square Transit Center,1,IB-4A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377695,, Washington Square Transit Center,1,IB-1A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377273,, Washington Square Transit Center,1,IB-1A,p_1384599,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377272,, Washington Square Transit Center,1,IB-3P,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_31,5377270,, Washington Square Transit Center,1,IB-3A,p_1384598,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377268,,Costello Transportation Center,0,IS-7P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5378030,,Costello Transportation Center,0,IS-5A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5378031,,Costello Transportation Center,0,IS-6A,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377263,,Costello Transportation Center,0,IS-6P,p_1384601,,,,,,,,,,,,
10745,c_67634_b_78197_d_32,5377262,,Costello Transportation Center,0,IS-6P,p_1384601,,,,,,,,,,,,
